symbol,weightAvg
57618,417.283
57619,417.4406
57620,417.3283
57621,417.487
57622,417.3681
57623,417.4256
57624,416.9747
57625,417.2245
57626,417.0623
57627,417.469
57628,417.3995
57629,417.3068
57630,417.134
57631,417.4195
57632,417.5986
57633,417.266
57634,417.3688
57635,417.4678
57636,417.4092
57637,417.4048
57638,417.4645
57639,417.3523
57640,417.4561
57641,417.4315
57642,417.3155
57643,417.5642
57644,417.2826
57645,417.4104
57646,417.1871
57647,417.5671
57648,417.1952
57649,417.3537
57650,417.4407
57651,417.37
57652,417.4637
57653,417.5888
57654,417.3986
57655,417.26
57656,417.5189
57657,417.5
57658,417.5064
57659,417.4717
57660,417.3819
57661,417.4574
57662,417.3564
57663,417.4106
57664,417.1873
57665,417.271
57666,417.1783
57667,417.4181
57668,417.6761
57669,417.0639
57670,417.5095
57671,417.3309
57672,417.2524
57673,417.5068
57674,417.4518
57675,417.2104
57676,417.5573
57677,417.214
57678,417.3513
57679,417.381
57680,417.4041
57681,417.2913
57682,417.6284
57683,417.2748
57684,417.2666
57685,417.6016
57686,417.3523
57687,417.1445
57688,417.3291
57689,417.5605
57690,417.3924
57691,417.4105
57692,417.5195
57693,417.5114
57694,417.4307
57695,417.6225
57696,417.2427
57697,417.37
57698,417.397
57699,417.3798
57700,417.5336
57701,417.3091
57702,417.0759
57703,417.4647
57704,417.533
57705,417.5168
57706,417.6484
57707,417.3908
57708,417.3225
57709,417.4539
57710,417.4702
57711,417.37
57712,417.4766
57713,417.4518
57714,417.2835
57715,417.0367
57716,417.4108
57717,417.5328
57718,417.5537
57719,417.5153
57720,417.2524
57721,417.3586
57722,417.4665
57723,417.3532
57724,417.3251
57725,417.6226
57726,417.3435
57727,417.3631
57728,417.5269
57729,417.5041
57730,417.1722
57731,417.3475
57732,417.5217
57733,417.302
57734,417.3871
57735,417.3618
57736,417.1801
57737,417.2896
57738,417.1736
57739,417.3279
57740,417.1324
57741,417.2895
57742,417.3917
57743,417.2096
57744,417.4487
57745,417.2955
57746,417.4926
57747,417.6777
57748,417.2791
57749,417.4909
57750,417.471
57751,417.51
57752,417.5554
57753,417.6033
57754,417.3508
57755,417.3081
57756,417.2386
57757,417.4771
57758,417.3991
57759,417.1661
57760,417.4288
57761,417.2952
57762,417.37
57763,417.1347
57764,417.6603
57765,417.2255
57766,417.4312
57767,417.2551
57768,417.2757
57769,417.4003
57770,417.3803
57771,417.3665
57772,417.4348
57773,417.5372
57774,417.4171
57775,417.4455
57776,417.4
57777,417.3367
57778,417.5465
57779,417.4169
57780,417.3422
57781,417.4719
57782,417.3585
57783,417.4367
57784,417.2732
57785,417.357
57786,417.3058
57787,417.477
57788,417.3307
57789,417.5454
57790,417.3296
57791,417.1465
57792,417.2818
57793,417.5639
57794,417.4006
57795,417.4878
57796,417.1684
57797,417.5398
57798,417.5402
57799,417.4293
57800,417.4422
57801,417.5022
57802,417.2223
57803,417.3176
57804,417.3112
57805,417.3035
57806,417.3911
57807,417.37
57808,417.4789
57809,417.0189
57810,417.37
57811,417.3848
57812,417.2652
57813,417.4849
57814,417.4862
57815,417.5604
57816,417.1229
57817,417.4131
57818,417.2955
57819,417.6124
57820,417.4644
57821,417.2229
57822,417.1625
57823,417.39
57824,417.0981
57825,417.5079
57826,417.4033
57827,417.2963
57828,417.4963
57829,417.1605
57830,417.4518
57831,417.395
57832,417.3595
57833,417.37
57834,417.3867
57835,417.2258
57836,417.3062
57837,417.4408
57838,417.2718
57839,417.5475
57840,417.4654
57841,417.4966
57842,417.524
57843,417.3535
57844,417.3033
57845,417.7229
57846,417.26
57847,417.3604
57848,417.4453
57849,417.4989
57850,417.3015
57851,417.283
57852,417.4272
57853,417.3089
57854,417.7305
57855,417.1882
57856,417.4016
57857,417.3792
57858,417.381
57859,417.4386
57860,417.245
57861,417.41
57862,417.2818
57863,417.3123
57864,417.4294
57865,417.2576
57866,417.5432
57867,417.3494
57868,417.1761
57869,417.12
57870,417.4006
57871,417.3141
57872,417.495
57873,417.3794
57874,417.499
57875,417.3991
57876,417.4628
57877,417.3611
57878,417.4023
57879,417.5868
57880,417.4277
57881,417.2746
57882,417.4907
57883,417.6367
57884,417.4689
57885,417.4987
57886,417.1384
57887,417.284
57888,417.557
57889,417.3994
57890,417.3367
57891,417.4846
57892,417.5168
57893,417.2271
57894,417.1489
57895,417.3355
57896,417.4279
57897,417.286
57898,417.4199
57899,417.3018
57900,417.4085
57901,417.3809
57902,417.3075
57903,417.3474
57904,417.391
57905,417.5471
57906,417.3811
57907,417.3478
57908,417.1743
57909,417.6408
57910,417.2087
57911,417.4516
57912,417.3055
57913,417.2463
57914,417.2971
57915,416.9884
57916,417.37
57917,417.6261
57918,417.4728
57919,417.2361
57920,417.1308
57921,417.3894
57922,417.3887
57923,417.5013
57924,417.3052
57925,417.0367
57926,417.3258
57927,417.17
57928,417.5451
57929,417.1918
57930,417.3075
57931,417.4599
57932,417.3342
57933,417.37
57934,417.3439
57935,417.2576
57936,417.5668
57937,417.1855
57938,417.4359
57939,417.3837
57940,417.4376
57941,417.5367
57942,417.6281
57943,417.398
57944,417.078
57945,417.1924
57946,417.4205
57947,417.6703
57948,417.3837
57949,417.3387
57950,417.3406
57951,417.3988
57952,417.2765
57953,417.2242
57954,417.6929
57955,417.5898
57956,417.2585
57957,417.37
57958,417.3733
57959,417.37
57960,417.4053
57961,417.2642
57962,417.572
57963,417.2423
57964,417.278
57965,417.4214
57966,417.4792
57967,417.5158
57968,417.452
57969,417.1852
57970,417.2127
57971,417.4758
57972,417.5185
57973,417.236
57974,417.5145
57975,417.1655
57976,417.2994
57977,417.4315
57978,417.3245
57979,417.1567
57980,417.24
57981,417.2883
57982,417.3138
57983,417.5575
57984,417.4243
57985,417.3303
57986,417.3205
57987,417.2271
57988,417.4564
57989,417.4222
57990,417.4074
57991,417.61
57992,417.271
57993,417.4894
57994,417.2653
57995,417.1466
57996,417.3801
57997,417.1625
57998,417.5382
57999,417.37
58000,417.4116
58001,417.2517
58002,417.5453
58003,417.5499
58004,417.4551
58005,417.37
58006,417.392
58007,417.3798
58008,417.4775
58009,417.2892
58010,417.3023
58011,417.245
58012,417.4834
58013,417.2978
58014,417.3796
58015,417.2636
58016,417.4795
58017,417.3831
58018,417.4004
58019,417.4964
58020,417.3356
58021,417.3064
58022,417.1682
58023,417.4104
58024,417.4857
58025,417.3103
58026,417.5283
58027,417.4266
58028,417.3072
58029,417.3636
58030,417.3224
58031,417.4126
58032,417.12
58033,417.0815
58034,417.4253
58035,417.179
58036,417.4743
58037,417.3981
58038,417.4668
58039,417.2239
58040,417.5992
58041,417.2425
58042,417.4016
58043,417.4325
58044,417.2065
58045,417.3459
58046,417.439
58047,417.2478
58048,417.3837
58049,417.3473
58050,417.0741
58051,417.487
58052,417.2621
58053,417.3265
58054,417.4193
58055,417.393
58056,417.1741
58057,417.2843
58058,417.5114
58059,417.7583
58060,417.4484
58061,417.4017
58062,417.3811
58063,417.2772
58064,417.2818
58065,417.07
58066,417.333
58067,417.3384
58068,417.551
58069,417.4973
58070,417.3409
58071,417.2115
58072,417.1096
58073,417.4085
58074,417.2924
58075,417.3521
58076,417.3394
58077,417.2874
58078,417.4477
58079,417.3007
58080,417.3492
58081,417.3179
58082,417.2811
58083,417.6149
58084,417.3925
58085,417.4876
58086,417.4834
58087,417.27
58088,417.2096
58089,417.5545
58090,417.5821
58091,417.3485
58092,417.327
58093,417.418
58094,417.3349
58095,417.479
58096,417.315
58097,417.5232
58098,417.6327
58099,417.1705
58100,417.462
58101,417.5707
58102,417.4013
58103,417.4213
58104,417.3156
58105,417.2938
58106,417.677
58107,417.2072
58108,417.462
58109,417.1681
58110,417.1612
58111,417.1597
58112,417.2593
58113,417.3794
58114,417.4474
58115,417.37
58116,417.1524
58117,417.3772
58118,417.4693
58119,417.2196
58120,417.1466
58121,417.5195
58122,417.5663
58123,417.2729
58124,417.3484
58125,417.2681
58126,417.2973
58127,417.268
58128,417.3062
58129,417.2677
58130,417.3303
58131,417.3397
58132,417.4462
58133,417.2114
58134,417.3643
58135,417.4332
58136,417.1427
58137,417.4533
58138,417.3506
58139,417.0779
58140,417.0027
58141,417.1096
58142,417.2867
58143,417.3394
58144,417.1935
58145,417.3406
58146,417.5025
58147,417.1855
58148,417.1364
58149,417.37
58150,417.2131
58151,417.3047
58152,417.2251
58153,417.3478
58154,417.5086
58155,417.1956
58156,417.2033
58157,417.2413
58158,417.5682
58159,417.1866
58160,417.4758
58161,417.4
58162,417.4319
58163,417.3068
58164,417.4075
58165,417.4638
58166,417.3885
58167,417.6369
58168,417.5335
58169,417.4211
58170,416.9207
58171,417.5518
58172,417.4524
58173,417.57
58174,417.3819
58175,417.2849
58176,417.4979
58177,417.2478
58178,417.2642
58179,417.2727
58180,417.2763
58181,417.4099
58182,417.2963
58183,417.1976
58184,417.2548
58185,417.3
58186,417.5595
58187,417.3436
58188,417.6813
58189,417.4723
58190,417.4926
58191,417.4204
58192,417.3088
58193,417.3349
58194,417.3168
58195,417.3245
58196,417.1661
58197,417.2185
58198,417.6008
58199,417.4319
58200,417.3494
58201,417.3873
58202,417.4664
58203,417.3795
58204,417.1926
58205,417.2287
58206,417.276
58207,417.587
58208,417.2986
58209,417.3112
58210,417.2234
58211,417.4393
58212,417.4632
58213,417.472
58214,417.6274
58215,417.38
58216,417.4274
58217,417.4338
58218,417.4717
58219,417.2196
58220,417.5063
58221,417.3913
58222,417.2485
58223,417.3351
58224,417.3961
58225,417.4116
58226,417.1842
58227,417.3266
58228,417.3323
58229,417.3374
58230,417.2748
58231,417.22
58232,417.2424
58233,417.2765
58234,417.3228
58235,417.2992
58236,417.5324
58237,417.5851
58238,417.3192
58239,417.5068
58240,417.5309
58241,417.3327
58242,417.0242
58243,417.1347
58244,417.4414
58245,417.3799
58246,417.4542
58247,417.6111
58248,417.2478
58249,417.3379
58250,417.1286
58251,417.4006
58252,417.3659
58253,417.3048
58254,417.3007
58255,417.5382
58256,417.4557
58257,417.4221
58258,417.2785
58259,417.1791
58260,417.5874
58261,417.2611
58262,417.2955
58263,417.3913
58264,417.2663
58265,417.3599
58266,417.4867
58267,417.3112
58268,417.4652
58269,417.0716
58270,417.3071
58271,417.3601
58272,417.1347
58273,417.3923
58274,417.2406
58275,417.1319
58276,417.4793
58277,417.2843
58278,417.3068
58279,417.3397
58280,417.381
58281,417.4256
58282,417.3882
58283,417.2876
58284,417.3437
58285,417.3123
58286,417.2689
58287,417.5384
58288,417.4033
58289,417.3195
58290,417.3586
58291,417.3942
58292,417.3832
58293,417.3475
58294,417.4591
58295,417.117
58296,417.3883
58297,417.5333
58298,417.4465
58299,417.2791
58300,417.3261
58301,417.3414
58302,417.3239
58303,417.2707
58304,417.3112
58305,417.2271
58306,417.3084
58307,417.3728
58308,417.1631
58309,417.4917
58310,417.2065
58311,417.2312
58312,417.248
58313,417.3298
58314,417.2681
58315,417.4231
58316,417.3397
58317,417.3585
58318,417.2922
58319,417.2257
58320,417.3279
58321,417.3363
58322,417.5205
58323,417.4089
58324,417.46
58325,417.3391
58326,417.57
58327,417.48
58328,417.653
58329,417.5385
58330,417.0764
58331,417.22
58332,417.341
58333,417.303
58334,417.5068
58335,417.4088
58336,417.5762
58337,417.3043
58338,417.3508
58339,417.4236
58340,417.5525
58341,417.3409
58342,417.3088
58343,417.2579
58344,417.3485
58345,417.0641
58346,417.2952
58347,417.5385
58348,417.1531
58349,417.4463
58350,417.5333
58351,417.0828
58352,417.5129
58353,417.2104
58354,417.37
58355,417.4067
58356,417.3354
58357,417.3621
58358,417.3671
58359,417.3106
58360,417.4928
58361,417.3885
58362,417.3636
58363,417.4778
58364,417.3075
58365,417.5267
58366,417.2332
58367,417.4806
58368,417.2818
58369,417.5046
58370,417.3395
58371,417.2079
58372,417.3806
58373,417.3596
58374,417.3547
58375,417.4256
58376,417.2258
58377,417.21
58378,417.3308
58379,417.3235
58380,417.5657
58381,417.4042
58382,417.5732
58383,417.4412
58384,417.2763
58385,417.5016
58386,417.3602
58387,417.502
58388,417.5857
58389,417.5893
58390,417.35
58391,417.5191
58392,417.1872
58393,417.3794
58394,417.1681
58395,417.3609
58396,417.2004
58397,417.3058
58398,417.7296
58399,417.3879
58400,417.5253
58401,417.39
58402,417.28
58403,417.5259
58404,417.4325
58405,417.1855
58406,417.464
58407,417.1948
58408,417.3228
58409,417.2232
58410,417.2258
58411,417.6277
58412,417.2884
58413,417.4588
58414,417.1572
58415,417.4149
58416,417.2606
58417,417.184
58418,417.3378
58419,417.2419
58420,417.5448
58421,417.3677
58422,417.27
58423,417.5313
58424,417.4609
58425,417.3556
58426,417.5013
58427,417.4937
58428,417.4392
58429,417.352
58430,417.3304
58431,417.33
58432,417.3598
58433,417.5357
58434,417.4215
58435,417.3608
58436,417.3453
58437,417.4088
58438,417.3457
58439,417.3541
58440,417.3289
58441,417.1541
58442,417.551
58443,417.5162
58444,417.0474
58445,417.3319
58446,417.37
58447,417.5068
58448,417.3249
58449,417.3988
58450,417.3761
58451,417.2757
58452,417.272
58453,417.4026
58454,417.1998
58455,417.2178
58456,417.4421
58457,417.6223
58458,417.3174
58459,417.3106
58460,417.3892
58461,417.6833
58462,417.3601
58463,417.4459
58464,417.37
58465,417.2223
58466,417.0367
58467,417.3076
58468,417.5769
58469,417.3164
58470,417.6355
58471,417.3869
58472,417.2004
58473,417.3097
58474,417.5079
58475,417.5253
58476,417.2941
58477,417.1864
58478,417.2309
58479,417.2907
58480,417.5417
58481,417.0874
58482,417.1737
58483,417.2589
58484,417.3292
58485,417.4741
58486,417.3377
58487,417.1147
58488,417.4294
58489,417.3185
58490,417.1882
58491,417.141
58492,417.5377
58493,417.2782
58494,417.2557
58495,417.2373
58496,417.4256
58497,417.37
58498,417.3502
58499,417.0753
58500,417.4628
58501,417.1848
58502,417.31
58503,417.7524
58504,417.3596
58505,417.4736
58506,417.2311
58507,417.0514
58508,417.2379
58509,417.2774
58510,417.3319
58511,417.3889
58512,417.4369
58513,417.2205
58514,417.23
58515,417.2144
58516,417.3736
58517,417.4478
58518,417.2427
58519,417.2876
58520,417.55
58521,417.2093
58522,417.0789
58523,417.3887
58524,417.4565
58525,417.4511
58526,417.57
58527,417.4799
58528,417.5
58529,417.3513
58530,417.52
58531,417.2959
58532,417.4579
58533,417.3793
58534,417.2666
58535,417.482
58536,417.6096
58537,417.4006
58538,417.1739
58539,417.4628
58540,417.3794
58541,417.3539
58542,417.3077
58543,417.382
58544,417.3508
58545,417.4367
58546,417.3044
58547,417.5556
58548,417.2051
58549,417.4534
58550,417.0765
58551,417.1661
58552,417.5338
58553,417.2791
58554,417.7107
58555,417.2647
58556,417.4159
58557,417.2459
58558,417.4063
58559,417.32
58560,417.3208
58561,417.5689
58562,417.2239
58563,417.3064
58564,417.5693
58565,417.3599
58566,417.2753
58567,417.5008
58568,417.3228
58569,417.455
58570,417.4243
58571,417.2561
58572,417.3494
58573,417.3973
58574,417.3584
58575,417.4103
58576,417.2851
58577,417.4722
58578,417.3075
58579,417.5103
58580,417.2488
58581,417.301
58582,417.245
58583,417.326
58584,417.4432
58585,417.2154
58586,417.2579
58587,417.4388
58588,417.3384
58589,417.6124
58590,417.2017
58591,417.3612
58592,417.3808
58593,417.4647
58594,417.2589
58595,417.2859
58596,417.4386
58597,417.3805
58598,417.342
58599,417.3483
58600,417.3439
58601,417.1414
58602,417.4518
58603,417.2568
58604,417.37
58605,417.4662
58606,417.4375
58607,417.4266
58608,417.4584
58609,417.392
58610,417.4067
58611,417.4275
58612,417.3265
58613,417.3902
58614,417.283
58615,417.4167
58616,417.4295
58617,417.2952
58618,417.178
58619,417.3388
58620,417.3603
58621,417.2752
58622,417.2084
58623,417.37
58624,417.3129
58625,417.5115
58626,417.2527
58627,417.4883
58628,417.3868
58629,417.3657
58630,417.4003
58631,417.2706
58632,417.5581
58633,417.4176
58634,417.4155
58635,417.4169
58636,417.3594
58637,417.438
58638,417.35
58639,417.2476
58640,417.46
58641,416.9811
58642,417.3134
58643,417.6691
58644,417.3394
58645,417.1696
58646,417.3279
58647,417.3898
58648,417.3449
58649,417.382
58650,417.3052
58651,417.214
58652,417.3125
58653,417.1601
58654,417.4078
58655,417.3988
58656,417.1501
58657,417.318
58658,417.361
58659,417.4023
58660,417.6512
58661,417.295
58662,417.2998
58663,417.3908
58664,417.3801
58665,417.225
58666,416.9854
58667,417.3968
58668,417.3128
58669,417.396
58670,417.0989
58671,417.3162
58672,417.3577
58673,417.3788
58674,417.3565
58675,417.1899
58676,417.0982
58677,417.3157
58678,417.1868
58679,417.7036
58680,417.2923
58681,417.351
58682,417.3825
58683,417.4896
58684,417.2215
58685,417.3107
58686,417.2938
58687,417.1595
58688,417.3308
58689,417.5269
58690,417.5253
58691,417.5453
58692,417.5116
58693,417.3327
58694,417.3036
58695,417.3928
58696,417.4832
58697,417.2966
58698,417.2596
58699,417.2462
58700,417.3801
58701,417.2271
58702,417.2991
58703,417.3108
58704,417.3112
58705,417.1964
58706,417.4273
58707,417.5142
58708,417.3075
58709,417.4579
58710,417.3022
58711,417.5478
58712,417.2476
58713,417.4977
58714,417.209
58715,417.5033
58716,417.4088
58717,417.4811
58718,417.4975
58719,417.2976
58720,417.5352
58721,417.4033
58722,417.3333
58723,417.3409
58724,417.4124
58725,417.3363
58726,417.19
58727,417.2416
58728,417.1935
58729,417.55
58730,417.4938
58731,417.5399
58732,417.1905
58733,417.5349
58734,417.3812
58735,417.5019
58736,417.3033
58737,417.5582
58738,417.319
58739,417.3681
58740,417.4738
58741,417.6321
58742,417.3088
58743,417.3809
58744,417.5248
58745,417.5141
58746,417.3884
58747,417.2434
58748,417.1882
58749,417.4863
58750,417.5783
58751,417.379
58752,417.2034
58753,417.4176
58754,417.4042
58755,417.6139
58756,417.367
58757,417.4959
58758,417.2641
58759,417.3765
58760,417.2891
58761,417.1461
58762,417.3144
58763,417.5627
58764,417.321
58765,417.4342
58766,417.4889
58767,417.5144
58768,417.2491
58769,417.4893
58770,417.2407
58771,417.4142
58772,417.5233
58773,417.4469
58774,417.2645
58775,417.3823
58776,417.3913
58777,417.3604
58778,417.2271
58779,417.5605
58780,417.3795
58781,417.1791
58782,417.3804
58783,417.4798
58784,417.2974
58785,417.27
58786,417.174
58787,417.2223
58788,417.1511
58789,417.4285
58790,417.5039
58791,417.0733
58792,417.2856
58793,417.2598
58794,417.3994
58795,417.36
58796,417.234
58797,417.4345
58798,417.23
58799,417.396
58800,417.471
58801,417.3526
58802,417.49
58803,417.0145
58804,417.2273
58805,417.4514
58806,417.1873
58807,417.4429
58808,417.2566
58809,417.2406
58810,417.4495
58811,417.4115
58812,417.4734
58813,417.3643
58814,417.3957
58815,417.3259
58816,417.29
58817,417.5575
58818,417.3185
58819,417.284
58820,417.2799
58821,417.5992
58822,417.44
58823,417.3322
58824,417.2774
58825,417.2662
58826,417.1722
58827,417.3511
58828,417.5628
58829,417.2845
58830,417.56
58831,417.5245
58832,417.3681
58833,417.1675
58834,417.4609
58835,417.4056
58836,417.3978
58837,417.1657
58838,417.1659
58839,417.3102
58840,417.2986
58841,417.37
58842,417.4
58843,417.5825
58844,417.2892
58845,417.3412
58846,417.4911
58847,417.3403
58848,417.4922
58849,417.5857
58850,417.1681
58851,417.2345
58852,417.3591
58853,417.5322
58854,417.58
58855,417.3125
58856,417.2577
58857,417.3588
58858,417.7345
58859,417.3894
58860,417.4335
58861,417.2491
58862,417.5114
58863,417.2731
58864,417.2242
58865,417.5032
58866,417.2254
58867,417.2821
58868,417.4206
58869,417.3832
58870,417.2557
58871,417.5367
58872,417.0733
58873,417.4641
58874,417.1364
58875,417.4367
58876,417.4266
58877,417.5865
